Index_x,CardNo,PeoNo,Date,Money,FundMoney,Surplus,CardCount,Type,Dept,year,month,weekday,day,hour,minute,Index_y,Sex,Major,AccessCardNo
117055584,184003,20184003,2019-04-08 11:59:00,0.6,0.0,45.1,183,消费,第二食堂,2019,4,1,8,11,59,4003,男,18连锁经营,1153190
117060249,184003,20184003,2019-04-30 11:46:00,1.0,0.0,65.0,173,消费,第二食堂,2019,4,2,30,11,46,4003,男,18连锁经营,1153190
117065236,184003,20184003,2019-04-30 11:47:00,4.0,0.0,59.0,175,消费,第二食堂,2019,4,2,30,11,47,4003,男,18连锁经营,1153190
117073060,184003,20184003,2019-04-08 07:52:00,2.5,0.0,46.3,181,消费,第一食堂,2019,4,1,8,7,52,4003,男,18连锁经营,1153190
117073061,184003,20184003,2019-04-08 07:53:00,0.6,0.0,45.7,182,消费,第一食堂,2019,4,1,8,7,53,4003,男,18连锁经营,1153190
117074840,184003,20184003,2019-04-30 18:35:00,6.0,0.0,51.8,178,消费,第一食堂,2019,4,2,30,18,35,4003,男,18连锁经营,1153190
117076814,184003,20184003,2019-04-30 18:35:00,1.5,0.0,50.3,179,消费,第一食堂,2019,4,2,30,18,35,4003,男,18连锁经营,1153190
117076815,184003,20184003,2019-04-30 18:36:00,1.5,0.0,48.8,180,消费,第一食堂,2019,4,2,30,18,36,4003,男,18连锁经营,1153190
117089461,184003,20184003,2019-04-08 18:05:00,1.5,0.0,9.2,197,消费,第二食堂,2019,4,1,8,18,5,4003,男,18连锁经营,1153190
117095632,184003,20184003,2019-04-08 18:04:00,4.0,0.0,21.2,193,消费,第二食堂,2019,4,1,8,18,4,4003,男,18连锁经营,1153190
117095635,184003,20184003,2019-04-08 18:04:00,4.0,0.0,13.7,195,消费,第二食堂,2019,4,1,8,18,4,4003,男,18连锁经营,1153190
117095636,184003,20184003,2019-04-08 18:05:00,3.0,0.0,10.7,196,消费,第二食堂,2019,4,1,8,18,5,4003,男,18连锁经营,1153190
117099049,184003,20184003,2019-04-08 18:03:00,0.6,0.0,27.3,190,消费,第二食堂,2019,4,1,8,18,3,4003,男,18连锁经营,1153190
117099050,184003,20184003,2019-04-08 18:03:00,0.6,0.0,26.7,191,消费,第二食堂,2019,4,1,8,18,3,4003,男,18连锁经营,1153190
117102300,184003,20184003,2019-04-08 18:03:00,0.6,0.0,27.9,189,消费,第二食堂,2019,4,1,8,18,3,4003,男,18连锁经营,1153190
117123537,184003,20184003,2019-04-08 18:03:00,1.5,0.0,25.2,192,消费,第二食堂,2019,4,1,8,18,3,4003,男,18连锁经营,1153190
117123544,184003,20184003,2019-04-08 18:05:00,1.5,0.0,7.7,198,消费,第二食堂,2019,4,1,8,18,5,4003,男,18连锁经营,1153190
117125635,184003,20184003,2019-04-08 18:04:00,3.5,0.0,17.7,194,消费,第二食堂,2019,4,1,8,18,4,4003,男,18连锁经营,1153190
117125638,184003,20184003,2019-04-08 18:06:00,3.0,0.0,4.7,199,消费,第二食堂,2019,4,1,8,18,6,4003,男,18连锁经营,1153190
117405530,180755,2018755,2019-04-25 08:18:00,2.7,0.0,14.1,351,消费,第二食堂,2019,4,4,25,8,18,755,男,18连锁经营,20204330
117406097,180755,2018755,2019-04-26 09:43:00,1.5,0.0,0.0,356,消费,第二食堂,2019,4,5,26,9,43,755,男,18连锁经营,20204330
117408471,180755,2018755,2019-04-25 22:14:00,1.2,0.0,3.5,354,消费,第二食堂,2019,4,4,25,22,14,755,男,18连锁经营,20204330
117414597,180755,2018755,2019-04-26 09:42:00,2.0,0.0,1.5,355,消费,第二食堂,2019,4,5,26,9,42,755,男,18连锁经营,20204330
117427595,180755,2018755,2019-04-25 16:38:00,7.0,0.0,4.7,353,消费,第四食堂,2019,4,4,25,16,38,755,男,18连锁经营,20204330
117430345,180755,2018755,2019-04-24 19:55:00,11.0,0.0,16.8,350,消费,第四食堂,2019,4,3,24,19,55,755,男,18连锁经营,20204330
117438047,180755,2018755,2019-04-25 08:18:00,2.4,0.0,11.7,352,消费,第二食堂,2019,4,4,25,8,18,755,男,18连锁经营,20204330
117318302,180755,2018755,2019-04-19 18:13:00,7.5,0.0,2.2,337,消费,第二食堂,2019,4,5,19,18,13,755,男,18连锁经营,20204330
117318529,180755,2018755,2019-04-21 17:11:00,8.5,0.0,85.7,340,消费,第二食堂,2019,4,7,21,17,11,755,男,18连锁经营,20204330
117319992,180755,2018755,2019-04-22 07:37:00,3.5,0.0,82.2,341,消费,第二食堂,2019,4,1,22,7,37,755,男,18连锁经营,20204330
117331038,180755,2018755,2019-04-22 11:00:00,8.0,0.0,74.2,342,消费,第四食堂,2019,4,1,22,11,0,755,男,18连锁经营,20204330
117333111,180755,2018755,2019-04-21 10:42:00,8.0,0.0,94.2,339,消费,第四食堂,2019,4,7,21,10,42,755,男,18连锁经营,20204330
117185666,180755,2018755,2019-04-15 11:44:00,7.5,0.0,93.4,321,消费,第二食堂,2019,4,1,15,11,44,755,男,18连锁经营,20204330
117271488,180755,2018755,2019-04-18 07:08:00,2.7,0.0,50.8,329,消费,第二食堂,2019,4,4,18,7,8,755,男,18连锁经营,20204330
117272205,180755,2018755,2019-04-19 09:41:00,3.5,0.0,24.2,334,消费,第二食堂,2019,4,5,19,9,41,755,男,18连锁经营,20204330
117278376,180755,2018755,2019-04-17 15:43:00,7.5,0.0,42.7,331,消费,第二食堂,2019,4,3,17,15,43,755,男,18连锁经营,20204330
117278518,180755,2018755,2019-04-19 11:53:00,7.5,0.0,16.7,335,消费,第二食堂,2019,4,5,19,11,53,755,男,18连锁经营,20204330
117282156,180755,2018755,2019-04-18 18:18:00,7.0,0.0,27.7,333,消费,第四食堂,2019,4,4,18,18,18,755,男,18连锁经营,20204330
117282334,180755,2018755,2019-04-17 18:22:00,7.0,0.0,53.5,328,消费,第四食堂,2019,4,3,17,18,22,755,男,18连锁经营,20204330
117283279,180755,2018755,2019-04-19 11:54:00,7.0,0.0,9.7,336,消费,第四食堂,2019,4,5,19,11,54,755,男,18连锁经营,20204330
117283871,180755,2018755,2019-04-18 18:17:00,8.0,0.0,34.7,332,消费,第四食堂,2019,4,4,18,18,17,755,男,18连锁经营,20204330
117221592,180755,2018755,2019-04-16 07:38:00,3.9,0.0,82.5,323,消费,第二食堂,2019,4,2,16,7,38,755,男,18连锁经营,20204330
117230264,180755,2018755,2019-04-16 18:37:00,7.5,0.0,75.0,324,消费,第二食堂,2019,4,2,16,18,37,755,男,18连锁经营,20204330
117231745,180755,2018755,2019-04-17 11:57:00,7.5,0.0,64.5,326,消费,第二食堂,2019,4,3,17,11,57,755,男,18连锁经营,20204330
117238879,180755,2018755,2019-04-17 06:34:00,3.0,0.0,72.0,325,消费,第二食堂,2019,4,3,17,6,34,755,男,18连锁经营,20204330
117249445,180755,2018755,2019-04-15 19:44:00,7.0,0.0,86.4,322,消费,第四食堂,2019,4,1,15,19,44,755,男,18连锁经营,20204330
117353904,180755,2018755,2019-04-18 09:24:00,0.6,0.0,50.2,330,消费,水电缴费处,2019,4,4,18,9,24,755,男,18连锁经营,20204330
117360204,180755,2018755,2019-04-17 15:47:00,4.0,0.0,60.5,327,消费,自然科学书库,2019,4,3,17,15,47,755,男,18连锁经营,20204330
117363182,180755,2018755,2019-04-23 07:38:00,2.7,0.0,62.5,344,消费,第二食堂,2019,4,2,23,7,38,755,男,18连锁经营,20204330
117368512,180755,2018755,2019-04-24 07:20:00,2.7,0.0,43.3,347,消费,第二食堂,2019,4,3,24,7,20,755,男,18连锁经营,20204330
117368970,180755,2018755,2019-04-23 17:48:00,8.5,0.0,46.0,346,消费,第二食堂,2019,4,2,23,17,48,755,男,18连锁经营,20204330
117369032,180755,2018755,2019-04-24 11:51:00,8.5,0.0,34.8,348,消费,第二食堂,2019,4,3,24,11,51,755,男,18连锁经营,20204330
117378569,180755,2018755,2019-04-24 11:53:00,7.0,0.0,27.8,349,消费,第四食堂,2019,4,3,24,11,53,755,男,18连锁经营,20204330
117379963,180755,2018755,2019-04-22 19:00:00,9.0,0.0,65.2,343,消费,第四食堂,2019,4,1,22,19,0,755,男,18连锁经营,20204330
117380091,180755,2018755,2019-04-23 11:59:00,8.0,0.0,54.5,345,消费,第四食堂,2019,4,2,23,11,59,755,男,18连锁经营,20204330
117423057,180758,2018758,2019-04-25 12:31:00,5.0,0.0,80.5,420,消费,第五食堂,2019,4,4,25,12,31,758,男,18连锁经营,20529002
117423335,180758,2018758,2019-04-26 08:23:00,1.5,0.0,63.5,423,消费,第五食堂,2019,4,5,26,8,23,758,男,18连锁经营,20529002
117424601,180758,2018758,2019-04-25 08:28:00,7.0,0.0,93.5,418,消费,第三食堂,2019,4,4,25,8,28,758,男,18连锁经营,20529002
117425306,180758,2018758,2019-04-24 17:24:00,7.5,0.0,100.5,417,消费,第三食堂,2019,4,3,24,17,24,758,男,18连锁经营,20529002
117425614,180758,2018758,2019-04-24 17:23:00,0.6,0.0,108.0,416,消费,第三食堂,2019,4,3,24,17,23,758,男,18连锁经营,20529002
117428537,180758,2018758,2019-04-25 12:08:00,8.0,0.0,85.5,419,消费,第三食堂,2019,4,4,25,12,8,758,男,18连锁经营,20529002
117429040,180758,2018758,2019-04-26 11:54:00,8.0,0.0,55.5,424,消费,第三食堂,2019,4,5,26,11,54,758,男,18连锁经营,20529002
117429566,180758,2018758,2019-04-25 18:19:00,10.0,0.0,70.5,421,消费,第三食堂,2019,4,4,25,18,19,758,男,18连锁经营,20529002
117433996,180758,2018758,2019-04-26 08:20:00,5.5,0.0,65.0,422,消费,第五食堂,2019,4,5,26,8,20,758,男,18连锁经营,20529002
117036561,180758,2018758,2019-04-08 11:51:00,0.5,0.0,36.5,342,消费,第三食堂,2019,4,1,8,11,51,758,男,18连锁经营,20529002
117036562,180758,2018758,2019-04-08 11:51:00,2.5,0.0,34.0,343,消费,第三食堂,2019,4,1,8,11,51,758,男,18连锁经营,20529002
117036570,180758,2018758,2019-04-08 11:54:00,4.5,0.0,29.5,344,消费,第三食堂,2019,4,1,8,11,54,758,男,18连锁经营,20529002
117039766,180758,2018758,2019-04-30 18:20:00,8.0,0.0,46.1,337,消费,第三食堂,2019,4,2,30,18,20,758,男,18连锁经营,20529002
117040050,180758,2018758,2019-04-08 11:50:00,0.6,0.0,37.0,341,消费,第三食堂,2019,4,1,8,11,50,758,男,18连锁经营,20529002
117058369,180758,2018758,2019-04-08 07:24:00,1.0,0.0,37.6,340,消费,第五食堂,2019,4,1,8,7,24,758,男,18连锁经营,20529002
117061776,180758,2018758,2019-04-08 07:15:00,1.5,0.0,38.6,339,消费,第五食堂,2019,4,1,8,7,15,758,男,18连锁经营,20529002
117062692,180758,2018758,2019-04-08 07:14:00,6.0,0.0,40.1,338,消费,第五食堂,2019,4,1,8,7,14,758,男,18连锁经营,20529002
117084856,180758,2018758,2019-04-09 08:34:00,5.0,0.0,16.5,346,消费,第三食堂,2019,4,2,9,8,34,758,男,18连锁经营,20529002
117084857,180758,2018758,2019-04-09 08:35:00,1.0,0.0,15.5,347,消费,第三食堂,2019,4,2,9,8,35,758,男,18连锁经营,20529002
117087390,180758,2018758,2019-04-09 18:15:00,8.0,0.0,99.5,350,消费,第三食堂,2019,4,2,9,18,15,758,男,18连锁经营,20529002
117087983,180758,2018758,2019-04-08 18:22:00,8.0,0.0,21.5,345,消费,第三食堂,2019,4,1,8,18,22,758,男,18连锁经营,20529002
117088083,180758,2018758,2019-04-09 11:58:00,8.0,0.0,107.5,349,消费,第三食堂,2019,4,2,9,11,58,758,男,18连锁经营,20529002
117088400,180758,2018758,2019-04-10 11:55:00,8.0,0.0,88.7,353,消费,第三食堂,2019,4,3,10,11,55,758,男,18连锁经营,20529002
117095261,180758,2018758,2019-04-10 07:28:00,1.0,0.0,96.7,352,消费,第五食堂,2019,4,3,10,7,28,758,男,18连锁经营,20529002
117117006,180758,2018758,2019-04-10 07:26:00,1.8,0.0,97.7,351,消费,第五食堂,2019,4,3,10,7,26,758,男,18连锁经营,20529002
117308776,180758,2018758,2019-04-22 09:43:00,0.3,0.0,91.2,399,消费,好利来食品店,2019,4,1,22,9,43,758,男,18连锁经营,20529002
117323070,180758,2018758,2019-04-19 19:24:00,2.0,0.0,107.0,395,消费,第五食堂,2019,4,5,19,19,24,758,男,18连锁经营,20529002
117329932,180758,2018758,2019-04-22 07:41:00,1.5,0.0,91.5,398,消费,第五食堂,2019,4,1,22,7,41,758,男,18连锁经营,20529002
117335678,180758,2018758,2019-04-22 11:53:00,0.5,0.0,90.1,401,消费,第三食堂,2019,4,1,22,11,53,758,男,18连锁经营,20529002
117335679,180758,2018758,2019-04-22 11:53:00,8.0,0.0,82.1,402,消费,第三食堂,2019,4,1,22,11,53,758,男,18连锁经营,20529002
117338193,180758,2018758,2019-04-22 11:52:00,0.6,0.0,90.6,400,消费,第三食堂,2019,4,1,22,11,52,758,男,18连锁经营,20529002
117340447,180758,2018758,2019-04-21 18:26:00,8.0,0.0,99.0,396,消费,第三食堂,2019,4,7,21,18,26,758,男,18连锁经营,20529002
117340706,180758,2018758,2019-04-22 11:55:00,3.0,0.0,79.1,403,消费,第三食堂,2019,4,1,22,11,55,758,男,18连锁经营,20529002
117345824,180758,2018758,2019-04-22 07:37:00,6.0,0.0,93.0,397,消费,第五食堂,2019,4,1,22,7,37,758,男,18连锁经营,20529002
117130375,180758,2018758,2019-04-11 19:03:00,5.5,0.0,53.5,360,消费,好利来食品店,2019,4,4,11,19,3,758,男,18连锁经营,20529002
117143933,180758,2018758,2019-04-11 11:54:00,8.0,0.0,68.0,358,消费,第三食堂,2019,4,4,11,11,54,758,男,18连锁经营,20529002
117144553,180758,2018758,2019-04-12 11:55:00,8.0,0.0,40.8,364,消费,第三食堂,2019,4,5,12,11,55,758,男,18连锁经营,20529002
117146288,180758,2018758,2019-04-10 18:13:00,9.0,0.0,79.7,354,消费,第三食堂,2019,4,3,10,18,13,758,男,18连锁经营,20529002
117146389,180758,2018758,2019-04-11 18:27:00,9.0,0.0,59.0,359,消费,第三食堂,2019,4,4,11,18,27,758,男,18连锁经营,20529002
117152475,180758,2018758,2019-04-11 07:27:00,1.0,0.0,76.0,357,消费,第五食堂,2019,4,4,11,7,27,758,男,18连锁经营,20529002
117153201,180758,2018758,2019-04-12 07:28:00,1.0,0.0,48.8,363,消费,第五食堂,2019,4,5,12,7,28,758,男,18连锁经营,20529002
117155479,180758,2018758,2019-04-11 07:27:00,1.5,0.0,77.0,356,消费,第五食堂,2019,4,4,11,7,27,758,男,18连锁经营,20529002
117156159,180758,2018758,2019-04-12 07:27:00,2.5,0.0,51.0,361,消费,第五食堂,2019,4,5,12,7,27,758,男,18连锁经营,20529002
117173062,180758,2018758,2019-04-14 19:02:00,6.0,0.0,9.8,369,消费,好利来食品店,2019,4,7,14,19,2,758,男,18连锁经营,20529002
117189957,180758,2018758,2019-04-15 07:25:00,2.0,0.0,7.8,370,消费,第五食堂,2019,4,1,15,7,25,758,男,18连锁经营,20529002
117193919,180758,2018758,2019-04-15 07:26:00,1.0,0.0,6.8,371,消费,第五食堂,2019,4,1,15,7,26,758,男,18连锁经营,20529002
117196578,180758,2018758,2019-04-14 16:04:00,4.0,0.0,27.8,366,消费,第五食堂,2019,4,7,14,16,4,758,男,18连锁经营,20529002
117197614,180758,2018758,2019-04-14 18:29:00,4.0,0.0,15.8,368,消费,第五食堂,2019,4,7,14,18,29,758,男,18连锁经营,20529002
117205481,180758,2018758,2019-04-12 18:35:00,9.0,0.0,31.8,365,消费,第三食堂,2019,4,5,12,18,35,758,男,18连锁经营,20529002
117206380,180758,2018758,2019-04-14 18:17:00,8.0,0.0,19.8,367,消费,第三食堂,2019,4,7,14,18,17,758,男,18连锁经营,20529002
117207955,180758,2018758,2019-04-15 11:52:00,8.0,0.0,98.8,373,消费,第三食堂,2019,4,1,15,11,52,758,男,18连锁经营,20529002
117208603,180758,2018758,2019-04-15 11:54:00,3.0,0.0,95.8,374,消费,第三食堂,2019,4,1,15,11,54,758,男,18连锁经营,20529002
117212758,180758,2018758,2019-04-12 15:05:00,1.2,0.0,78.5,355,消费,第五食堂,2019,4,5,12,15,5,758,男,18连锁经营,20529002
117213171,180758,2018758,2019-04-12 15:05:00,1.2,0.0,49.8,362,消费,第五食堂,2019,4,5,12,15,5,758,男,18连锁经营,20529002
117217756,180758,2018758,2019-04-16 19:04:00,4.3,0.0,64.5,380,消费,好利来食品店,2019,4,2,16,19,4,758,男,18连锁经营,20529002
117236013,180758,2018758,2019-04-17 07:30:00,1.0,0.0,61.5,382,消费,第五食堂,2019,4,3,17,7,30,758,男,18连锁经营,20529002
117236405,180758,2018758,2019-04-16 07:30:00,2.0,0.0,85.8,376,消费,第五食堂,2019,4,2,16,7,30,758,男,18连锁经营,20529002
117236871,180758,2018758,2019-04-17 07:28:00,2.0,0.0,62.5,381,消费,第五食堂,2019,4,3,17,7,28,758,男,18连锁经营,20529002
117237688,180758,2018758,2019-04-16 07:31:00,1.0,0.0,84.8,377,消费,第五食堂,2019,4,2,16,7,31,758,男,18连锁经营,20529002
117254493,180758,2018758,2019-04-15 18:04:00,8.0,0.0,87.8,375,消费,第三食堂,2019,4,1,15,18,4,758,男,18连锁经营,20529002
117254866,180758,2018758,2019-04-16 12:21:00,8.0,0.0,76.8,378,消费,第三食堂,2019,4,2,16,12,21,758,男,18连锁经营,20529002
117255034,180758,2018758,2019-04-16 18:25:00,8.0,0.0,68.8,379,消费,第三食堂,2019,4,2,16,18,25,758,男,18连锁经营,20529002
117255282,180758,2018758,2019-04-17 12:04:00,8.0,0.0,53.5,383,消费,第三食堂,2019,4,3,17,12,4,758,男,18连锁经营,20529002
117288420,180758,2018758,2019-04-18 07:29:00,2.0,0.0,43.5,385,消费,第五食堂,2019,4,4,18,7,29,758,男,18连锁经营,20529002
117290087,180758,2018758,2019-04-19 07:25:00,2.0,0.0,18.0,391,消费,第五食堂,2019,4,5,19,7,25,758,男,18连锁经营,20529002
117290845,180758,2018758,2019-04-18 07:30:00,1.0,0.0,42.5,386,消费,第五食堂,2019,4,4,18,7,30,758,男,18连锁经营,20529002
117290932,180758,2018758,2019-04-19 07:26:00,1.0,0.0,17.0,392,消费,第五食堂,2019,4,5,19,7,26,758,男,18连锁经营,20529002
117294278,180758,2018758,2019-04-18 07:37:00,1.0,0.0,41.5,387,消费,第五食堂,2019,4,4,18,7,37,758,男,18连锁经营,20529002
117297041,180758,2018758,2019-04-18 18:58:00,4.5,0.0,20.0,390,消费,第五食堂,2019,4,4,18,18,58,758,男,18连锁经营,20529002
117300590,180758,2018758,2019-04-18 18:33:00,9.0,0.0,24.5,389,消费,第三食堂,2019,4,4,18,18,33,758,男,18连锁经营,20529002
117302811,180758,2018758,2019-04-17 18:23:00,8.0,0.0,45.5,384,消费,第三食堂,2019,4,3,17,18,23,758,男,18连锁经营,20529002
117302902,180758,2018758,2019-04-18 11:57:00,8.0,0.0,33.5,388,消费,第三食堂,2019,4,4,18,11,57,758,男,18连锁经营,20529002
117303224,180758,2018758,2019-04-19 11:58:00,8.0,0.0,9.0,393,消费,第三食堂,2019,4,5,19,11,58,758,男,18连锁经营,20529002
117356642,180758,2018758,2019-04-22 19:00:00,8.5,0.0,62.6,405,消费,好利来食品店,2019,4,1,22,19,0,758,男,18连锁经营,20529002
117359013,180758,2018758,2019-04-22 19:01:00,11.5,0.0,51.1,406,消费,好利来食品店,2019,4,1,22,19,1,758,男,18连锁经营,20529002
117379464,180758,2018758,2019-04-23 08:32:00,1.5,0.0,44.1,408,消费,第五食堂,2019,4,2,23,8,32,758,男,18连锁经营,20529002
117379693,180758,2018758,2019-04-23 18:24:00,4.0,0.0,24.1,411,消费,第五食堂,2019,4,2,23,18,24,758,男,18连锁经营,20529002
117379904,180758,2018758,2019-04-24 07:38:00,1.5,0.0,16.6,413,消费,第五食堂,2019,4,3,24,7,38,758,男,18连锁经营,20529002
117387887,180758,2018758,2019-04-22 18:34:00,8.0,0.0,71.1,404,消费,第三食堂,2019,4,1,22,18,34,758,男,18连锁经营,20529002
117389077,180758,2018758,2019-04-23 11:55:00,8.0,0.0,36.1,409,消费,第三食堂,2019,4,2,23,11,55,758,男,18连锁经营,20529002
117389425,180758,2018758,2019-04-23 18:15:00,8.0,0.0,28.1,410,消费,第三食堂,2019,4,2,23,18,15,758,男,18连锁经营,20529002
117389626,180758,2018758,2019-04-24 11:58:00,8.0,0.0,108.6,415,消费,第三食堂,2019,4,3,24,11,58,758,男,18连锁经营,20529002
117394682,180758,2018758,2019-04-23 08:26:00,5.5,0.0,45.6,407,消费,第五食堂,2019,4,2,23,8,26,758,男,18连锁经营,20529002
117394809,180758,2018758,2019-04-24 07:27:00,6.0,0.0,18.1,412,消费,第五食堂,2019,4,3,24,7,27,758,男,18连锁经营,20529002
117045440,180753,2018753,2019-04-08 12:08:00,5.0,0.0,24.2,217,消费,第二食堂,2019,4,1,8,12,8,753,男,18连锁经营,21009354
117051048,180753,2018753,2019-04-08 12:07:00,0.6,0.0,29.2,216,消费,第二食堂,2019,4,1,8,12,7,753,男,18连锁经营,21009354
117052530,180753,2018753,2019-04-02 18:06:00,0.6,0.0,36.3,213,消费,第二食堂,2019,4,2,2,18,6,753,男,18连锁经营,21009354
117061366,180753,2018753,2019-04-02 18:06:00,5.0,0.0,31.3,214,消费,第二食堂,2019,4,2,2,18,6,753,男,18连锁经营,21009354
117064514,180753,2018753,2019-04-02 18:07:00,1.5,0.0,29.8,215,消费,第二食堂,2019,4,2,2,18,7,753,男,18连锁经营,21009354
117089455,180753,2018753,2019-04-08 18:04:00,2.5,0.0,10.4,223,消费,第二食堂,2019,4,1,8,18,4,753,男,18连锁经营,21009354
117089519,180753,2018753,2019-04-08 18:08:00,4.0,0.0,5.8,225,消费,第二食堂,2019,4,1,8,18,8,753,男,18连锁经营,21009354
117092158,180753,2018753,2019-04-08 18:02:00,3.0,0.0,20.6,219,消费,第二食堂,2019,4,1,8,18,2,753,男,18连锁经营,21009354
117094217,180753,2018753,2019-04-10 11:55:00,3.5,0.0,92.6,232,消费,第二食堂,2019,4,3,10,11,55,753,男,18连锁经营,21009354
117094569,180753,2018753,2019-04-08 18:03:00,5.0,0.0,14.9,221,消费,第二食堂,2019,4,1,8,18,3,753,男,18连锁经营,21009354
117095402,180753,2018753,2019-04-10 11:54:00,4.0,0.0,96.1,231,消费,第二食堂,2019,4,3,10,11,54,753,男,18连锁经营,21009354
117095411,180753,2018753,2019-04-10 11:55:00,4.0,0.0,88.6,233,消费,第二食堂,2019,4,3,10,11,55,753,男,18连锁经营,21009354
117095413,180753,2018753,2019-04-10 11:56:00,1.5,0.0,87.1,234,消费,第二食堂,2019,4,3,10,11,56,753,男,18连锁经营,21009354
117096798,180753,2018753,2019-04-08 18:08:00,1.5,0.0,4.3,226,消费,第二食堂,2019,4,1,8,18,8,753,男,18连锁经营,21009354
117099046,180753,2018753,2019-04-08 18:02:00,0.6,0.0,23.6,218,消费,第二食堂,2019,4,1,8,18,2,753,男,18连锁经营,21009354
117099048,180753,2018753,2019-04-08 18:03:00,0.7,0.0,19.9,220,消费,第二食堂,2019,4,1,8,18,3,753,男,18连锁经营,21009354
